what,kind,bundleId,bundleVersion,description,time
error,log,,,"SDK:org.chromium.sdk.internal.transport.Message: Bad header line: {0}",1324844002487
error,log,,,"Failed to connect to Standalone V8 VM",1324844002501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844002667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844006017
error,log,,,"SDK:org.chromium.sdk.internal.transport.Message: Bad header line: {0}",1324844009553
error,log,,,"Failed to connect to Standalone V8 VM",1324844009556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844009636
started,bundle,org.eclipse.equinox.p2.director,2.0.3.R36x_v20101117-1018,"org.eclipse.equinox.p2.director",1324844010978
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1324844010989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324844035076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844099989
activated,perspective,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.JavaPerspective",1324844117167
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324844117179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1324844117204
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.JavaPerspective",1324844117204
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324844119470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844122926
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1324844125793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1324844125793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844125811
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1324844135504
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324844135510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844141625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844156862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844159214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844174328
error,log,,,"An internal error occurred during: ""Launching Debug-Test-II"".",1324844174338
error,log,,,"SDK:org.chromium.sdk.internal.transport.SocketConnection: Exception in message listener",1324844174493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844174543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844185254
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1324844187192
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1324844187216
started,bundle,org.eclipse.tm.tcf,0.3.0.201102110609,"org.eclipse.tm.tcf",1324844189603
started,bundle,org.eclipse.tm.tcf.core,0.3.0.201102110609,"org.eclipse.tm.tcf.core",1324844189605
started,bundle,org.eclipse.cdt.debug.edc,1.0.0.201102110609,"org.eclipse.cdt.debug.edc",1324844189605
opened,view,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui.executablesView",1324844189643
activated,view,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui.executablesView",1324844189654
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324844191050
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324844200390
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1324844201505
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1324844203285
activated,view,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui.executablesView",1324844208041
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1324844209488
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1324844210263
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1324844210273
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324844211421
error,log,,,"SDK:org.chromium.sdk.internal.transport.Message: Bad header line: {0}",1324844216314
error,log,,,"Failed to connect to Standalone V8 VM",1324844216317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844216411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844221342
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1324844227617
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1324844233220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844243129
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324844245151
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1324844245499
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1324844245500
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1324844245501
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1324844245502
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1324844245503
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1324844245504
stopped,bundle,org.eclipse.wb.rcp.GroupLayout,1.2.0.r36x201109270449,"org.eclipse.wb.rcp.GroupLayout",1324844245505
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.2.0.r36x201109270453,"org.eclipse.wb.rcp.SWT_AWT",1324844245506
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.databinding.emf",1324844245506
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.2.0.r36x201109270457,"org.eclipse.wb.rcp.databinding.xwt",1324844245507
stopped,bundle,org.eclipse.wb.rcp.databinding,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.databinding",1324844245508
stopped,bundle,org.eclipse.wb.rcp.nebula,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.nebula",1324844245508
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.swing2swt",1324844245509
stopped,bundle,org.eclipse.wb.xwt,1.2.0.r36x201109270457,"org.eclipse.wb.xwt",1324844245510
stopped,bundle,org.eclipse.wb.rcp,1.2.0.r36x201109270442,"org.eclipse.wb.rcp",1324844245528
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1324844245528
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1324844245529
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1324844245530
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1324844245531
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1324844245532
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1324844245533
stopped,bundle,com.google.gdt.eclipse.designer.GWTExt,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GWTExt",1324844245548
stopped,bundle,com.google.gdt.eclipse.designer.GXT.databinding,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GXT.databinding",1324844245549
stopped,bundle,com.google.gdt.eclipse.designer.GXT,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GXT",1324844245549
stopped,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.SmartGWT",1324844245549
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder.wizards,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.UiBinder.wizards",1324844245550
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.4.2.r36x201110181239,"com.google.gdt.eclipse.designer.UiBinder",1324844245550
stopped,bundle,com.google.gdt.eclipse.designer.launch,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.launch",1324844245550
stopped,bundle,com.google.gdt.eclipse.designer.preferences,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.preferences",1324844245551
stopped,bundle,com.google.gdt.eclipse.designer.wizards,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.wizards",1324844245551
stopped,bundle,com.google.gdt.eclipse.designer,2.4.2.r36x201110181239,"com.google.gdt.eclipse.designer",1324844245551
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1324844245552
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1324844245553
stopped,bundle,org.eclipse.dltk.mod.javascript.debug.ui,1.0.0.201105260911,"org.eclipse.dltk.mod.javascript.debug.ui",1324844245554
stopped,bundle,org.eclipse.dltk.mod.javascript.jsjdtdebugger,1.0.0.201105260911,"org.eclipse.dltk.mod.javascript.jsjdtdebugger",1324844245555
stopped,bundle,org.ebayopensource.vjet.eclipse.debug.ui,1.0.0.201105260911,"org.ebayopensource.vjet.eclipse.debug.ui",1324844245555
stopped,bundle,org.ebayopensource.vjet.eclipse.debug,1.0.0.201105260911,"org.ebayopensource.vjet.eclipse.debug",1324844245555
stopped,bundle,org.ebayopensource.vjet.eclipse.launching,1.0.0.201105260911,"org.ebayopensource.vjet.eclipse.launching",1324844245555
stopped,bundle,org.eclipse.dltk.mod.javascript.core.dom.support.sample,1.0.0.201105260911,"org.eclipse.dltk.mod.javascript.core.dom.support.sample",1324844245556
stopped,bundle,org.eclipse.dltk.mod.javascript.core.dom.support,1.0.0.201105260911,"org.eclipse.dltk.mod.javascript.core.dom.support",1324844245556
stopped,bundle,org.eclipse.dltk.mod.javascript.launching,1.0.0.201105260911,"org.eclipse.dltk.mod.javascript.launching",1324844245556
stopped,bundle,org.eclipse.dltk.mod.javascript.debug,1.0.0.201105260911,"org.eclipse.dltk.mod.javascript.debug",1324844245557
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1324844245559
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.moz,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted.2_0.moz",1324844245560
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1324844245560
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted.2_0",1324844245561
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.moz,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted.2_2.moz",1324844245562
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.webkit,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted.2_2.webkit",1324844245563
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted.2_2",1324844245563
stopped,bundle,com.google.gdt.eclipse.designer.hosted,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted",1324844245563
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.2.0.r36x201109270326,"org.eclipse.wb.core.databinding.xml",1324844245564
stopped,bundle,org.eclipse.wb.swing.databinding,1.2.0.r36x201109270434,"org.eclipse.wb.swing.databinding",1324844245565
stopped,bundle,org.eclipse.wb.core.databinding,1.2.0.r36x201109270310,"org.eclipse.wb.core.databinding",1324844245565
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1324844312899
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1324844312904
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1324844312905
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1324844312906
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1324844312907
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1324844312908
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1324844312909
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1324844312910
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1324844312911
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1324844312912
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1324844312913
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1324844312914
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1324844312915
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1324844312916
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1324844312917
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1324844312918
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1324844312919
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1324844312923
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1324844312929
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1324844312931
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1324844312932
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1324844312936
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1324844312938
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1324844312941
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1324844312944
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1324844312947
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1324844312950
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1324844312952
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1324844312954
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1324844312956
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1324844312959
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1324844312962
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1324844312964
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1324844312966
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1324844312967
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1324844312971
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1324844312974
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1324844312976
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1324844312979
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1324844312982
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1324844312986
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1324844312989
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1324844312999
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1324844313000
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1324844313001
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1324844313002
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1324844313002
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1324844313003
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1324844313011
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1324844313012
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1324844313013
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1324844313014
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1324844313015
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1324844313016
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1324844313017
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1324844313018
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1324844313018
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1324844313020
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1324844313021
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1324844313023
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1324844313024
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1324844313024
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1324844313025
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1324844313028
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1324844313029
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1324844313030
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1324844313031
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1324844313033
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1324844313033
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1324844313034
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1324844313035
started,bundle,com.google.gdt.eclipse.designer,2.4.2.r36x201110181239,"com.google.gdt.eclipse.designer",1324844313036
started,bundle,org.eclipse.wb.core,1.2.0.r36x201109270310,"org.eclipse.wb.core",1324844313037
started,bundle,org.eclipse.wb.core.lib,1.2.0.r36x201109270310,"org.eclipse.wb.core.lib",1324844313037
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1324844313039
started,bundle,org.eclipse.cdt.core.tests,5.2.1.201102110609,"org.eclipse.cdt.core.tests",1324844313039
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1324844313040
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1324844313041
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1324844313042
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1324844313045
started,bundle,org.eclipse.cdt.ui.tests,5.1.1.201102110609,"org.eclipse.cdt.ui.tests",1324844313046
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1324844313047
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1324844313048
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1324844313053
started,bundle,org.chromium.debug.core,0.3.2.201112130208,"org.chromium.debug.core",1324844313054
started,bundle,org.chromium.debug.ui,0.3.2.201112130208,"org.chromium.debug.ui",1324844313055
